,Batter,Batter Team(s),No. of Innings,Not Outs,Total Runs,Balls Faced,No. of Outs,Batting Average,Strike Rate,Balls Faced per Innings,Balls Faced per Wicket
215,IK Pathan,Delhi Daredevils/Rising Pune Supergiants/Kings XI Punjab/Sunrisers Hyderabad,79,28,1079,900,51,21.15686275,119.8888889,11.39240506,17.64705882
216,IR Jaggi,Deccan Chargers/Kolkata Knight Riders,7,2,76,97,5,15.2,78.35051546,13.85714286,19.4
217,IS Sodhi,Rajasthan Royals,2,0,7,17,2,3.5,41.17647059,8.5,8.5
218,Imran Tahir,Chennai Super Kings/Delhi Daredevils/Rising Pune Supergiant,8,4,33,37,4,8.25,89.18918919,4.625,9.25
219,Iqbal Abdulla,Kolkata Knight Riders/Royal Challengers Bangalore,13,11,88,82,2,44,107.3170732,6.307692308,41
220,Ishan Kishan,Mumbai Indians/Gujarat Lions,82,6,2170,1624,76,28.55263158,133.6206897,19.80487805,21.36842105
221,J Arunkumar,Royal Challengers Bangalore,3,0,23,23,3,7.666666667,100,7.666666667,7.666666667
222,J Botha,Rajasthan Royals/Delhi Daredevils/Kolkata Knight Riders,28,8,409,358,20,20.45,114.2458101,12.78571429,17.9
223,J Suchith,Mumbai Indians/Sunrisers Hyderabad/Delhi Capitals,8,4,56,55,4,14,101.8181818,6.875,13.75
224,J Syed Mohammad,Royal Challengers Bangalore,4,3,28,24,1,28,116.6666667,6,24
225,J Theron,Rajasthan Royals/Deccan Chargers/Kings XI Punjab,3,2,10,11,1,10,90.90909091,3.666666667,11
226,J Yadav,Mumbai Indians/Delhi Daredevils,4,0,40,36,4,10,111.1111111,9,9
227,JA Morkel,Delhi Daredevils/Chennai Super Kings/Rising Pune Supergiants/Royal Challengers Bangalore,66,26,962,670,40,24.05,143.5820896,10.15151515,16.75
228,JA Richardson,Punjab Kings,2,0,15,24,2,7.5,62.5,12,12
229,JC Archer,Rajasthan Royals/Mumbai Indians,23,10,199,123,13,15.30769231,161.7886179,5.347826087,9.461538462
230,JC Buttler,Rajasthan Royals/Mumbai Indians,94,10,3214,2156,84,38.26190476,149.0723562,22.93617021,25.66666667
231,JD Ryder,Pune Warriors/Royal Challengers Bangalore,29,1,604,455,28,21.57142857,132.7472527,15.68965517,16.25
232,JD Unadkat,Mumbai Indians/Rajasthan Royals/Royal Challengers Bangalore/Rising Pune Supergiant/Lucknow Super Giants/Delhi Daredevils,21,8,172,139,13,13.23076923,123.7410072,6.619047619,10.69230769
233,JDP Oram,Chennai Super Kings/Rajasthan Royals,11,3,106,107,8,13.25,99.06542056,9.727272727,13.375
234,JDS Neesham,Kings XI Punjab/Mumbai Indians/Delhi Daredevils/Rajasthan Royals,10,1,92,93,9,10.22222222,98.92473118,9.3,10.33333333
235,JE Root,Rajasthan Royals,1,0,10,15,1,10,66.66666667,15,15
236,JE Taylor,Pune Warriors,2,1,3,3,1,3,100,1.5,3
237,JEC Franklin,Mumbai Indians,16,5,327,300,11,29.72727273,109,18.75,27.27272727
238,JH Kallis,Kolkata Knight Riders/Royal Challengers Bangalore,94,10,2414,2197,84,28.73809524,109.8771051,23.37234043,26.1547619
239,JJ Bumrah,Mumbai Indians,21,15,56,64,6,9.333333333,87.5,3.047619048,10.66666667
240,JJ Roy,Kolkata Knight Riders/Sunrisers Hyderabad/Delhi Daredevils/Gujarat Lions,21,2,614,441,19,32.31578947,139.2290249,21,23.21052632
241,JJ van der Wath,Royal Challengers Bangalore,3,1,18,16,2,9,112.5,5.333333333,8
242,JL Denly,Kolkata Knight Riders,1,0,0,1,1,0,0,1,1
243,JL Pattinson,Mumbai Indians,2,1,15,13,1,15,115.3846154,6.5,13
244,JM Bairstow,Punjab Kings/Sunrisers Hyderabad,37,3,1217,855,34,35.79411765,142.3391813,23.10810811,25.14705882
245,JM Kemp,Chennai Super Kings,2,0,26,24,2,13,108.3333333,12,12
246,JM Sharma,Punjab Kings,24,3,543,339,21,25.85714286,160.1769912,14.125,16.14285714
247,JO Holder,Kolkata Knight Riders/Sunrisers Hyderabad/Rajasthan Royals/Lucknow Super Giants,27,6,259,209,21,12.33333333,123.923445,7.740740741,9.952380952
248,JP Behrendorff,Mumbai Indians,2,2,6,9,0,6,66.66666667,4.5,inf
249,JP Duminy,Delhi Daredevils/Deccan Chargers/Mumbai Indians,74,23,1962,1588,51,38.47058824,123.5516373,21.45945946,31.1372549
250,JP Faulkner,Rajasthan Royals/Kings XI Punjab/Gujarat Lions,42,19,503,355,23,21.86956522,141.6901408,8.452380952,15.43478261
251,JPR Scantlebury-Searles,Kolkata Knight Riders,2,1,8,6,1,8,133.3333333,3,6
252,JR Hazlewood,Royal Challengers Bangalore,6,6,19,28,0,19,67.85714286,4.666666667,inf
253,JR Hopes,Kings XI Punjab/Delhi Daredevils,19,3,417,305,16,26.0625,136.7213115,16.05263158,19.0625
254,JR Philippe,Royal Challengers Bangalore,5,1,78,77,4,19.5,101.2987013,15.4,19.25
255,Jaskaran Singh,Deccan Chargers,4,3,8,11,1,8,72.72727273,2.75,11
256,Joginder Sharma,Chennai Super Kings,5,1,36,30,4,9,120,6,7.5
257,K Goel,Kings XI Punjab,16,1,218,231,15,14.53333333,94.37229437,14.4375,15.4
258,K Gowtham,Rajasthan Royals/Lucknow Super Giants/Kings XI Punjab,25,9,226,130,16,14.125,173.8461538,5.2,8.125
259,K Kartikeya,Mumbai Indians,2,0,9,12,2,4.5,75,6,6
260,K Rabada,Delhi Capitals/Delhi Daredevils/Punjab Kings,25,9,186,178,16,11.625,104.494382,7.12,11.125
261,K Upadhyay,Pune Warriors,2,2,12,9,0,12,133.3333333,4.5,inf
262,K Yadav,Rajasthan Royals,1,1,0,4,0,0,0,4,inf
263,KA Jamieson,Royal Challengers Bangalore,7,3,65,55,4,16.25,118.1818182,7.857142857,13.75
264,KA Pollard,Mumbai Indians,164,47,3293,2246,117,28.14529915,146.6162066,13.69512195,19.1965812
265,KAJ Roach,Deccan Chargers,1,0,10,9,1,10,111.1111111,9,9
266,KB Arun Karthik,Royal Challengers Bangalore/Chennai Super Kings,6,3,46,45,3,15.33333333,102.2222222,7.5,15
267,KC Cariappa,Kings XI Punjab/Kolkata Knight Riders,5,2,24,21,3,8,114.2857143,4.2,7
268,KC Sangakkara,Kings XI Punjab/Deccan Chargers/Sunrisers Hyderabad,66,3,1656,1352,63,26.28571429,122.4852071,20.48484848,21.46031746
269,KD Karthik,Mumbai Indians/Delhi Daredevils/Kolkata Knight Riders/Royal Challengers Bangalore/Gujarat Lions/Kings XI Punjab,216,44,4408,3318,172,25.62790698,132.8511151,15.36111111,19.29069767
270,KH Pandya,Mumbai Indians/Lucknow Super Giants,92,24,1442,1079,68,21.20588235,133.6422614,11.72826087,15.86764706
271,KJ Abbott,Kings XI Punjab,3,2,13,8,1,13,162.5,2.666666667,8
272,KK Ahmed,Delhi Capitals/Sunrisers Hyderabad,5,0,1,7,5,0.2,14.28571429,1.4,1.4
273,KK Cooper,Rajasthan Royals,12,3,116,67,9,12.88888889,173.1343284,5.583333333,7.444444444
274,KK Nair,Rajasthan Royals/Kings XI Punjab/Royal Challengers Bangalore/Delhi Daredevils,64,5,1460,1139,59,24.74576271,128.1826163,17.796875,19.30508475
275,KL Nagarkoti,Kolkata Knight Riders,7,3,22,33,4,5.5,66.66666667,4.714285714,8.25
276,KL Rahul,Lucknow Super Giants/Kings XI Punjab/Punjab Kings/Sunrisers Hyderabad/Royal Challengers Bangalore,105,19,4053,3006,86,47.12790698,134.8303393,28.62857143,34.95348837
277,KM Asif,Rajasthan Royals,1,0,0,2,1,0,0,2,2
278,KM Jadhav,Kochi Tuskers Kerala/Delhi Daredevils/Royal Challengers Bangalore/Chennai Super Kings/Sunrisers Hyderabad,78,26,1170,943,52,22.5,124.0721103,12.08974359,18.13461538
279,KMA Paul,Delhi Capitals,5,0,18,24,5,3.6,75,4.8,4.8
280,KMDN Kulasekara,Chennai Super Kings,1,1,5,3,0,5,166.6666667,3,inf
281,KP Appanna,Royal Challengers Bangalore,3,2,2,4,1,2,50,1.333333333,4
282,KP Pietersen,Rising Pune Supergiants/Delhi Daredevils/Royal Challengers Bangalore,36,8,1001,742,28,35.75,134.9056604,20.61111111,26.5
283,KR Mayers,Lucknow Super Giants,12,0,365,241,12,30.41666667,151.4522822,20.08333333,20.08333333
284,KR Sen,Rajasthan Royals,1,1,0,3,0,0,0,3,inf
285,KS Bharat,Royal Challengers Bangalore/Delhi Capitals,8,1,199,161,7,28.42857143,123.6024845,20.125,23
286,KS Sharma,Lucknow Super Giants,2,0,7,9,2,3.5,77.77777778,4.5,4.5
287,KS Williamson,Sunrisers Hyderabad,71,15,2003,1585,56,35.76785714,126.3722397,22.32394366,28.30357143
288,KV Sharma,Sunrisers Hyderabad/Mumbai Indians/Royal Challengers Bangalore,36,13,320,279,23,13.91304348,114.6953405,7.75,12.13043478
289,KW Richardson,Rajasthan Royals/Royal Challengers Bangalore/Pune Warriors,4,1,36,39,3,12,92.30769231,9.75,13
290,Kamran Akmal,Rajasthan Royals,6,1,128,77,5,25.6,166.2337662,12.83333333,15.4
291,Kamran Khan,Rajasthan Royals,1,0,3,5,1,3,60,5,5
292,Karanveer Singh,Kings XI Punjab,4,3,12,17,1,12,70.58823529,4.25,17
293,Kartik Tyagi,Rajasthan Royals/Sunrisers Hyderabad,6,2,13,16,4,3.25,81.25,2.666666667,4
294,Kuldeep Yadav,Delhi Capitals/Kolkata Knight Riders,26,17,126,170,9,14,74.11764706,6.538461538,18.88888889
295,L Ablish,Kings XI Punjab,1,1,0,2,0,0,0,2,inf
296,L Balaji,Kolkata Knight Riders/Kings XI Punjab/Chennai Super Kings,13,5,36,49,8,4.5,73.46938776,3.769230769,6.125
297,L Ronchi,Mumbai Indians,5,0,34,34,5,6.8,100,6.8,6.8
298,LA Carseldine,Rajasthan Royals,5,1,81,66,4,20.25,122.7272727,13.2,16.5
299,LA Pomersbach,Kings XI Punjab/Royal Challengers Bangalore,16,5,302,243,11,27.45454545,124.2798354,15.1875,22.09090909
300,LE Plunkett,Delhi Daredevils,2,1,1,3,1,1,33.33333333,1.5,3
301,LH Ferguson,Kolkata Knight Riders/Gujarat Titans/Rising Pune Supergiant,6,4,67,44,2,33.5,152.2727273,7.333333333,22
302,LJ Wright,Pune Warriors,5,0,106,59,5,21.2,179.6610169,11.8,11.8
303,LMP Simmons,Mumbai Indians,29,2,1079,848,27,39.96296296,127.240566,29.24137931,31.40740741
304,LPC Silva,Deccan Chargers,3,1,40,26,2,20,153.8461538,8.666666667,13
305,LR Shukla,Kolkata Knight Riders/Delhi Daredevils,32,6,392,337,26,15.07692308,116.3204748,10.53125,12.96153846
306,LRPL Taylor,Delhi Daredevils/Rajasthan Royals/Pune Warriors/Royal Challengers Bangalore,54,14,1017,818,40,25.425,124.3276284,15.14814815,20.45
307,LS Livingstone,Punjab Kings/Rajasthan Royals,31,3,817,486,28,29.17857143,168.1069959,15.67741935,17.35714286
308,Lalit Yadav,Delhi Capitals,19,5,295,273,14,21.07142857,108.0586081,14.36842105,19.5
309,Liton Das,Kolkata Knight Riders,1,0,4,4,1,4,100,4,4
310,M Ashwin,Mumbai Indians/Royal Challengers Bangalore/Kings XI Punjab/Punjab Kings/Rising Pune Supergiants,12,3,35,50,9,3.888888889,70,4.166666667,5.555555556
311,M Jansen,Sunrisers Hyderabad/Mumbai Indians,10,4,48,53,6,8,90.56603774,5.3,8.833333333
312,M Kaif,Rajasthan Royals/Royal Challengers Bangalore/Kings XI Punjab,21,4,245,233,17,14.41176471,105.1502146,11.0952381,13.70588235
313,M Kartik,Kolkata Knight Riders/Pune Warriors/Royal Challengers Bangalore,13,6,111,105,7,15.85714286,105.7142857,8.076923077,15
314,M Klinger,Kochi Tuskers Kerala,4,0,73,75,4,18.25,97.33333333,18.75,18.75
315,M Manhas,Chennai Super Kings/Delhi Daredevils/Pune Warriors,38,15,514,470,23,22.34782609,109.3617021,12.36842105,20.43478261
316,M Markande,Mumbai Indians/Sunrisers Hyderabad,10,7,48,42,3,16,114.2857143,4.2,14
317,M Morkel,Delhi Daredevils/Kolkata Knight Riders/Rajasthan Royals,20,9,126,89,11,11.45454545,141.5730337,4.45,8.090909091
318,M Muralitharan,Royal Challengers Bangalore/Kochi Tuskers Kerala/Chennai Super Kings,9,3,20,29,6,3.333333333,68.96551724,3.222222222,4.833333333
319,M Ntini,Chennai Super Kings,2,1,11,18,1,11,61.11111111,9,18
320,M Prasidh Krishna,Kolkata Knight Riders/Rajasthan Royals,7,4,9,24,3,3,37.5,3.428571429,8
321,M Rawat,Rajasthan Royals/Pune Warriors,11,6,55,69,5,11,79.71014493,6.272727273,13.8
322,M Shahrukh Khan,Punjab Kings,30,9,426,315,21,20.28571429,135.2380952,10.5,15
323,M Theekshana,Chennai Super Kings,2,1,7,7,1,7,100,3.5,7
324,M Vijay,Chennai Super Kings/Kings XI Punjab/Delhi Daredevils,103,4,2598,2126,99,26.24242424,122.201317,20.6407767,21.47474747
325,M Vohra,Kings XI Punjab/Rajasthan Royals/Royal Challengers Bangalore/Lucknow Super Giants,50,2,1073,817,48,22.35416667,131.3341493,16.34,17.02083333
326,M de Lange,Mumbai Indians,1,0,1,2,1,1,50,2,2
327,MA Agarwal,Punjab Kings/Delhi Daredevils/Sunrisers Hyderabad/Kings XI Punjab/Royal Challengers Bangalore/Rising Pune Supergiant,114,4,2490,1852,110,22.63636364,134.4492441,16.24561404,16.83636364
328,MA Khote,Mumbai Indians,3,1,24,22,2,12,109.0909091,7.333333333,11
329,MA Starc,Royal Challengers Bangalore,11,4,96,98,7,13.71428571,97.95918367,8.909090909,14
330,MA Wood,Chennai Super Kings/Lucknow Super Giants,3,1,12,8,2,6,150,2.666666667,4
331,MC Henriques,Sunrisers Hyderabad/Punjab Kings/Delhi Daredevils/Kolkata Knight Riders/Royal Challengers Bangalore,53,18,956,745,35,27.31428571,128.3221477,14.05660377,21.28571429
332,MC Juneja,Delhi Daredevils,6,0,108,112,6,18,96.42857143,18.66666667,18.66666667
333,MD Mishra,Deccan Chargers/Pune Warriors,17,1,237,206,16,14.8125,115.0485437,12.11764706,12.875
334,MD Shanaka,Gujarat Titans,3,1,26,26,2,13,100,8.666666667,13
335,MDKJ Perera,Rajasthan Royals,2,0,14,13,2,7,107.6923077,6.5,6.5
336,MEK Hussey,Chennai Super Kings/Mumbai Indians,58,7,1977,1610,51,38.76470588,122.7950311,27.75862069,31.56862745
337,MF Maharoof,Delhi Daredevils,14,4,177,123,10,17.7,143.902439,8.785714286,12.3
338,MG Bracewell,Royal Challengers Bangalore,4,2,58,47,2,29,123.4042553,11.75,23.5
339,MG Johnson,Kings XI Punjab/Mumbai Indians/Kolkata Knight Riders,27,14,154,156,13,11.84615385,98.71794872,5.777777778,12
340,MJ Clarke,Pune Warriors,6,0,98,94,6,16.33333333,104.2553191,15.66666667,15.66666667
341,MJ Guptill,Mumbai Indians/Kings XI Punjab/Sunrisers Hyderabad,12,1,255,184,11,23.18181818,138.5869565,15.33333333,16.72727273
342,MJ Lumb,Rajasthan Royals/Deccan Chargers,12,0,278,191,12,23.16666667,145.5497382,15.91666667,15.91666667
343,MJ McClenaghan,Mumbai Indians,19,7,84,68,12,7,123.5294118,3.578947368,5.666666667
344,MJ Santner,Chennai Super Kings,8,5,56,53,3,18.66666667,105.6603774,6.625,17.66666667
345,MK Lomror,Rajasthan Royals/Royal Challengers Bangalore,25,4,402,304,21,19.14285714,132.2368421,12.16,14.47619048
346,MK Pandey,Lucknow Super Giants/Kolkata Knight Riders/Sunrisers Hyderabad/Pune Warriors/Royal Challengers Bangalore/Delhi Capitals/Mumbai Indians,154,25,3712,3075,129,28.7751938,120.7154472,19.96753247,23.8372093
347,MK Tiwary,Delhi Daredevils/Kolkata Knight Riders/Rising Pune Supergiant/Kings XI Punjab,83,24,1695,1444,59,28.72881356,117.3822715,17.39759036,24.47457627
348,ML Hayden,Chennai Super Kings,31,2,1074,775,29,37.03448276,138.5806452,25,26.72413793
349,MM Ali,Chennai Super Kings/Royal Challengers Bangalore,52,6,1034,719,46,22.47826087,143.8108484,13.82692308,15.63043478
350,MM Patel,Mumbai Indians/Rajasthan Royals/Gujarat Lions,12,6,39,41,6,6.5,95.12195122,3.416666667,6.833333333
351,MM Sharma,Chennai Super Kings/Kings XI Punjab/Gujarat Titans,26,11,122,118,15,8.133333333,103.3898305,4.538461538,7.866666667
352,MN Samuels,Pune Warriors/Delhi Daredevils,14,1,161,172,13,12.38461538,93.60465116,12.28571429,13.23076923
353,MN van Wyk,Kolkata Knight Riders,5,2,167,131,3,55.66666667,127.480916,26.2,43.66666667
354,MP Stoinis,Delhi Capitals/Kings XI Punjab/Royal Challengers Bangalore/Lucknow Super Giants,70,19,1417,1019,51,27.78431373,139.0578999,14.55714286,19.98039216
355,MR Marsh,Deccan Chargers/Delhi Capitals/Pune Warriors/Rising Pune Supergiants/Sunrisers Hyderabad,32,2,604,483,30,20.13333333,125.0517598,15.09375,16.1
356,MS Bisla,Kolkata Knight Riders/Royal Challengers Bangalore/Kings XI Punjab,37,1,788,682,36,21.88888889,115.542522,18.43243243,18.94444444
357,MS Dhoni,Chennai Super Kings/Rising Pune Supergiants/Rising Pune Supergiant,217,86,5082,3718,131,38.79389313,136.6863905,17.13364055,28.38167939
358,MS Gony,Kings XI Punjab/Deccan Chargers/Chennai Super Kings,14,5,97,64,9,10.77777778,151.5625,4.571428571,7.111111111
359,MS Wade,Gujarat Titans/Delhi Daredevils,12,0,168,151,12,14,111.2582781,12.58333333,12.58333333
360,MV Boucher,Royal Challengers Bangalore/Kolkata Knight Riders,23,9,394,307,14,28.14285714,128.3387622,13.34782609,21.92857143
361,MW Short,Punjab Kings,6,0,117,92,6,19.5,127.173913,15.33333333,15.33333333
362,Mandeep Singh,Royal Challengers Bangalore/Kings XI Punjab/Delhi Capitals/Punjab Kings/Kolkata Knight Riders,96,15,1679,1365,81,20.72839506,123.003663,14.21875,16.85185185
363,Mashrafe Mortaza,Kolkata Knight Riders,1,1,2,2,0,2,100,2,inf
364,Misbah-ul-Haq,Royal Challengers Bangalore,8,1,117,81,7,16.71428571,144.4444444,10.125,11.57142857
365,Mohammad Ashraful,Mumbai Indians,1,0,2,10,1,2,20,10,10
366,Mohammad Asif,Delhi Daredevils,2,0,3,6,2,1.5,50,3,3
367,Mohammad Hafeez,Kolkata Knight Riders,8,1,64,83,7,9.142857143,77.10843373,10.375,11.85714286
368,Mohammad Nabi,Sunrisers Hyderabad,13,2,149,98,11,13.54545455,152.0408163,7.538461538,8.909090909
369,Mohammed Shami,Kings XI Punjab/Delhi Daredevils/Punjab Kings/Gujarat Titans/Kolkata Knight Riders,23,10,74,79,13,5.692307692,93.67088608,3.434782609,6.076923077
370,Mohammed Siraj,Royal Challengers Bangalore,19,11,97,109,8,12.125,88.99082569,5.736842105,13.625
371,Mohit Rathee,Punjab Kings,1,1,1,2,0,1,50,2,inf
372,Mohsin Khan,Lucknow Super Giants,4,2,23,23,2,11.5,100,5.75,11.5
373,Mujeeb Ur Rahman,Kings XI Punjab/Sunrisers Hyderabad,6,3,12,15,3,4,80,2.5,5
374,Mukesh Choudhary,Chennai Super Kings,2,1,6,6,1,6,100,3,6
375,Mukesh Kumar,Delhi Capitals,3,3,7,9,0,7,77.77777778,3,inf
376,Mustafizur Rahman,Mumbai Indians/Rajasthan Royals/Delhi Capitals,6,5,13,23,1,13,56.52173913,3.833333333,23
377,N Jagadeesan,Kolkata Knight Riders/Chennai Super Kings,10,1,162,147,9,18,110.2040816,14.7,16.33333333
378,N Pooran,Sunrisers Hyderabad/Kings XI Punjab/Punjab Kings/Lucknow Super Giants,55,11,1226,763,44,27.86363636,160.6815203,13.87272727,17.34090909
379,N Rana,Kolkata Knight Riders/Mumbai Indians,96,8,2545,1873,88,28.92045455,135.8782702,19.51041667,21.28409091
380,N Saini,Kings XI Punjab,10,0,140,140,10,14,100,14,14
381,N Wadhera,Mumbai Indians,10,1,241,165,9,26.77777778,146.0606061,16.5,18.33333333
382,ND Doshi,Rajasthan Royals,1,0,0,13,1,0,0,13,13
383,NJ Maddinson,Royal Challengers Bangalore,3,0,20,21,3,6.666666667,95.23809524,7,7
384,NJ Rimmington,Kings XI Punjab,1,1,1,1,0,1,100,1,inf
385,NK Patel,Rajasthan Royals,6,2,121,119,4,30.25,101.6806723,19.83333333,29.75
386,NL McCullum,Pune Warriors,2,1,26,22,1,26,118.1818182,11,22
387,NLTC Perera,Rising Pune Supergiants/Kings XI Punjab/Sunrisers Hyderabad/Kochi Tuskers Kerala/Mumbai Indians,29,8,415,297,21,19.76190476,139.7306397,10.24137931,14.14285714
388,NM Coulter-Nile,Mumbai Indians/Delhi Daredevils/Kolkata Knight Riders/Rajasthan Royals,15,4,58,60,11,5.272727273,96.66666667,4,5.454545455
389,NS Naik,Kings XI Punjab/Kolkata Knight Riders,3,0,24,34,3,8,70.58823529,11.33333333,11.33333333
390,NT Ellis,Punjab Kings,5,1,19,25,4,4.75,76,5,6.25
391,NV Ojha,Rajasthan Royals/Delhi Daredevils/Sunrisers Hyderabad,93,19,1546,1289,74,20.89189189,119.9379364,13.86021505,17.41891892
392,Navdeep Saini,Royal Challengers Bangalore/Rajasthan Royals,6,2,33,36,4,8.25,91.66666667,6,9
393,Naveen-ul-Haq,Lucknow Super Giants,3,2,16,20,1,16,80,6.666666667,20
394,Noor Ahmad,Gujarat Titans,3,1,8,9,2,4,88.88888889,3,4.5
395,OA Shah,Rajasthan Royals/Kochi Tuskers Kerala/Kolkata Knight Riders,22,7,506,388,15,33.73333333,130.4123711,17.63636364,25.86666667
396,OC McCoy,Rajasthan Royals,1,0,8,5,1,8,160,5,5
397,OF Smith,Punjab Kings,6,3,51,44,3,17,115.9090909,7.333333333,14.66666667
398,P Awana,Kings XI Punjab,5,3,5,14,2,2.5,35.71428571,2.8,7
399,P Chopra,Rajasthan Royals,1,0,8,6,1,8,133.3333333,6,6
400,P Dogra,Kings XI Punjab/Rajasthan Royals/Kolkata Knight Riders,12,1,127,138,11,11.54545455,92.02898551,11.5,12.54545455
401,P Dubey,Delhi Capitals,2,1,23,33,1,23,69.6969697,16.5,33
402,P Kumar,Royal Challengers Bangalore/Kings XI Punjab/Gujarat Lions/Sunrisers Hyderabad/Mumbai Indians,57,19,340,312,38,8.947368421,108.974359,5.473684211,8.210526316
403,P Negi,Chennai Super Kings/Delhi Daredevils/Royal Challengers Bangalore,34,9,361,285,25,14.44,126.6666667,8.382352941,11.4
404,P Parameswaran,Royal Challengers Bangalore/Kochi Tuskers Kerala,2,2,1,2,0,1,50,1,inf
405,P Ray Barman,Royal Challengers Bangalore,1,0,19,24,1,19,79.16666667,24,24
406,P Sahu,Kings XI Punjab,2,1,19,13,1,19,146.1538462,6.5,13
407,P Simran Singh,Kings XI Punjab/Punjab Kings,20,0,422,304,20,21.1,138.8157895,15.2,15.2
408,PA Patel,Mumbai Indians/Kochi Tuskers Kerala/Chennai Super Kings/Royal Challengers Bangalore/Deccan Chargers/Sunrisers Hyderabad,132,10,2711,2239,122,22.22131148,121.0808397,16.96212121,18.35245902
409,PA Reddy,Sunrisers Hyderabad/Deccan Chargers,9,0,141,139,9,15.66666667,101.4388489,15.44444444,15.44444444
410,PBB Rajapaksa,Punjab Kings,13,0,277,190,13,21.30769231,145.7894737,14.61538462,14.61538462
411,PC Valthaty,Kings XI Punjab/Rajasthan Royals,22,1,500,407,21,23.80952381,122.8501229,18.5,19.38095238
412,PD Collingwood,Delhi Daredevils,7,2,203,156,5,40.6,130.1282051,22.28571429,31.2
413,PD Salt,Delhi Capitals,9,1,218,133,8,27.25,163.9097744,14.77777778,16.625
414,PJ Cummins,Kolkata Knight Riders/Delhi Daredevils,29,9,379,248,20,18.95,152.8225806,8.551724138,12.4
415,PJ Sangwan,Delhi Daredevils/Mumbai Indians/Gujarat Lions/Gujarat Titans/Kolkata Knight Riders,14,6,26,44,8,3.25,59.09090909,3.142857143,5.5
416,PK Garg,Sunrisers Hyderabad/Delhi Capitals,18,1,269,231,17,15.82352941,116.4502165,12.83333333,13.58823529
417,PM Sarvesh Kumar,Deccan Chargers,1,1,1,2,0,1,50,2,inf
418,PN Mankad,Punjab Kings/Lucknow Super Giants,5,2,97,72,3,32.33333333,134.7222222,14.4,24
419,PP Chawla,Kings XI Punjab/Kolkata Knight Riders/Mumbai Indians,77,27,589,536,50,11.78,109.8880597,6.961038961,10.72
