,Bowler,Bowler Team(s),Matches Bowled In,Total Wickets,Balls Bowled,Total Runs Conceded,Bowling Average,Economy Rate,Strike Rate,Balls Bowled per Match,Wickets per Match
330,PP Chawla,Kings XI Punjab/Kolkata Knight Riders/Chennai Super Kings/Mumbai Indians,177,171,3574,4706,27.52046784,7.900391718,20.9005848,20.1920904,0.966101695
331,PP Ojha,Mumbai Indians/Deccan Chargers,90,89,1899,2332,26.20224719,7.368088468,21.33707865,21.1,0.988888889
332,PV Tambe,Rajasthan Royals/Gujarat Lions,30,22,600,763,34.68181818,7.63,27.27272727,20,0.733333333
333,PVD Chameera,Lucknow Super Giants,12,9,264,384,42.66666667,8.727272727,29.33333333,22,0.75
334,PWH de Silva,Royal Challengers Bangalore,26,33,552,748,22.66666667,8.130434783,16.72727273,21.23076923,1.269230769
335,Pankaj Singh,Rajasthan Royals/Royal Challengers Bangalore,17,11,300,468,42.54545455,9.36,27.27272727,17.64705882,0.647058824
336,Parvez Rasool,Sunrisers Hyderabad/Royal Challengers Bangalore/Pune Warriors,11,4,198,271,67.75,8.212121212,49.5,18,0.363636364
337,R Ashwin,Delhi Capitals/Chennai Super Kings/Rising Pune Supergiants/Rajasthan Royals/Kings XI Punjab,191,164,4140,4841,29.51829268,7.015942029,25.24390244,21.67539267,0.858638743
338,R Bhatia,Delhi Daredevils/Rajasthan Royals/Kolkata Knight Riders/Rising Pune Supergiants/Rising Pune Supergiant,90,68,1612,1991,29.27941176,7.410669975,23.70588235,17.91111111,0.755555556
339,R Dhawan,Kings XI Punjab/Mumbai Indians/Punjab Kings,35,25,644,856,34.24,7.97515528,25.76,18.4,0.714285714
340,R Goyal,Mumbai Indians,1,0,24,33,0,8.25,0,24,0
341,R McLaren,Kolkata Knight Riders/Kings XI Punjab/Mumbai Indians,18,12,354,542,45.16666667,9.186440678,29.5,19.66666667,0.666666667
342,R Ninan,Royal Challengers Bangalore,2,3,36,65,21.66666667,10.83333333,12,18,1.5
343,R Parag,Rajasthan Royals,18,3,151,270,90,10.72847682,50.33333333,8.388888889,0.166666667
344,R Powell,Delhi Capitals,2,1,18,35,35,11.66666667,18,9,0.5
345,R Rampaul,Royal Challengers Bangalore,11,14,238,270,19.28571429,6.806722689,17,21.63636364,1.272727273
346,R Sai Kishore,Gujarat Titans,5,6,96,121,20.16666667,7.5625,16,19.2,1.2
347,R Sanjay Yadav,Mumbai Indians,1,0,12,23,0,11.5,0,12,0
348,R Sathish,Kings XI Punjab/Kolkata Knight Riders/Mumbai Indians,14,2,139,232,116,10.01438849,69.5,9.928571429,0.142857143
349,R Sharma,Delhi Daredevils/Pune Warriors/Deccan Chargers,43,38,922,1082,28.47368421,7.041214751,24.26315789,21.44186047,0.88372093
350,R Shepherd,Sunrisers Hyderabad,3,3,54,98,32.66666667,10.88888889,18,18,1
351,R Shukla,Delhi Daredevils/Rajasthan Royals/Mumbai Indians,7,5,120,208,41.6,10.4,24,17.14285714,0.714285714
352,R Tewatia,Delhi Capitals/Rajasthan Royals/Kings XI Punjab/Delhi Daredevils/Gujarat Titans,51,31,825,1080,34.83870968,7.854545455,26.61290323,16.17647059,0.607843137
353,R Vinay Kumar,Mumbai Indians/Royal Challengers Bangalore/Kochi Tuskers Kerala/Kolkata Knight Riders,101,98,2049,2888,29.46938776,8.456808199,20.90816327,20.28712871,0.97029703
354,RA Jadeja,Chennai Super Kings/Rajasthan Royals/Kochi Tuskers Kerala/Gujarat Lions,194,144,3517,4466,31.01388889,7.61899346,24.42361111,18.12886598,0.742268041
355,RA Shaikh,Mumbai Indians,1,0,6,11,0,11,0,6,0
356,RA Tripathi,Rising Pune Supergiant,1,0,6,12,0,12,0,6,0
357,RD Chahar,Punjab Kings/Mumbai Indians/Rising Pune Supergiant,65,59,1406,1777,30.11864407,7.583214794,23.83050847,21.63076923,0.907692308
358,RE van der Merwe,Delhi Daredevils/Royal Challengers Bangalore,21,19,443,498,26.21052632,6.744920993,23.31578947,21.0952381,0.904761905
359,RG More,Chennai Super Kings,2,1,35,59,59,10.11428571,35,17.5,0.5
360,RG Sharma,Deccan Chargers/Mumbai Indians,32,14,339,453,32.35714286,8.017699115,24.21428571,10.59375,0.4375
361,RJ Harris,Kings XI Punjab/Deccan Chargers,37,43,832,1047,24.34883721,7.550480769,19.34883721,22.48648649,1.162162162
362,RJ Peterson,Mumbai Indians,4,3,48,70,23.33333333,8.75,16,12,0.75
363,RJW Topley,Royal Challengers Bangalore,1,1,12,14,14,7,12,12,1
364,RN ten Doeschate,Kolkata Knight Riders,10,1,78,94,94,7.230769231,78,7.8,0.1
365,RP Meredith,Mumbai Indians/Punjab Kings,18,19,388,612,32.21052632,9.463917526,20.42105263,21.55555556,1.055555556
366,RP Singh,Kochi Tuskers Kerala/Mumbai Indians/Deccan Chargers/Royal Challengers Bangalore/Rising Pune Supergiants,81,88,1751,2290,26.02272727,7.846944603,19.89772727,21.61728395,1.086419753
367,RR Bhatkal,Royal Challengers Bangalore,1,0,12,35,0,17.5,0,12,0
368,RR Bose,Kings XI Punjab,1,0,12,24,0,12,0,12,0
369,RR Powar,Kings XI Punjab/Kochi Tuskers Kerala,25,12,402,505,42.08333333,7.537313433,33.5,16.08,0.48
370,RR Raje,Mumbai Indians,10,6,139,209,34.83333333,9.021582734,23.16666667,13.9,0.6
371,RS Bopara,Kings XI Punjab/Sunrisers Hyderabad,14,8,206,292,36.5,8.504854369,25.75,14.71428571,0.571428571
372,RS Gavaskar,Kolkata Knight Riders,1,0,6,8,0,8,0,6,0
373,RS Hangargekar,Chennai Super Kings,2,3,36,60,20,10,12,18,1.5
374,RV Gomez,Kochi Tuskers Kerala/Pune Warriors,9,5,96,129,25.8,8.0625,19.2,10.66666667,0.555555556
375,RV Patel,Delhi Capitals,1,0,18,22,0,7.333333333,0,18,0
376,RW Price,Mumbai Indians,1,0,18,33,0,11,0,18,0
377,Ramandeep Singh,Mumbai Indians,3,5,36,54,10.8,9,7.2,12,1.666666667
378,Rashid Khan,Gujarat Titans/Sunrisers Hyderabad,106,135,2525,2805,20.77777778,6.665346535,18.7037037,23.82075472,1.273584906
379,Rasikh Salam,Mumbai Indians/Kolkata Knight Riders,3,0,48,70,0,8.75,0,16,0
380,Ravi Bishnoi,Lucknow Super Giants/Punjab Kings/Kings XI Punjab,49,50,1113,1419,28.38,7.649595687,22.26,22.71428571,1.020408163
381,S Aravind,Royal Challengers Bangalore,38,42,760,1039,24.73809524,8.202631579,18.0952381,20,1.105263158
382,S Badree,Royal Challengers Bangalore/Chennai Super Kings/Rajasthan Royals,12,11,258,319,29,7.418604651,23.45454545,21.5,0.916666667
383,S Dhawan,Deccan Chargers,6,4,48,66,16.5,8.25,12,8,0.666666667
384,S Dube,Chennai Super Kings/Royal Challengers Bangalore/Rajasthan Royals,13,4,106,166,41.5,9.396226415,26.5,8.153846154,0.307692308
385,S Gopal,Rajasthan Royals/Mumbai Indians/Sunrisers Hyderabad,47,40,943,1270,31.75,8.080593849,23.575,20.06382979,0.85106383
386,S Kaul,Sunrisers Hyderabad/Delhi Daredevils/Royal Challengers Bangalore,54,56,1185,1708,30.5,8.648101266,21.16071429,21.94444444,1.037037037
387,S Kaushik,Gujarat Lions,10,6,204,297,49.5,8.735294118,34,20.4,0.6
388,S Ladda,Kolkata Knight Riders/Delhi Daredevils/Gujarat Lions,9,5,138,224,44.8,9.739130435,27.6,15.33333333,0.555555556
389,S Lamichhane,Delhi Daredevils/Delhi Capitals,8,11,186,263,23.90909091,8.483870968,16.90909091,23.25,1.375
390,S Midhun,Rajasthan Royals,1,0,12,27,0,13.5,0,12,0
391,S Nadeem,Delhi Daredevils/Sunrisers Hyderabad,69,43,1391,1758,40.88372093,7.583033789,32.34883721,20.15942029,0.623188406
392,S Narwal,Rajasthan Royals/Kolkata Knight Riders,6,5,106,202,40.4,11.43396226,21.2,17.66666667,0.833333333
393,S Rana,Pune Warriors/Royal Challengers Bangalore,3,0,16,18,0,6.75,0,5.333333333,0
394,S Randiv,Chennai Super Kings,8,6,174,223,37.16666667,7.689655172,29,21.75,0.75
395,S Sandeep Warrier,Kolkata Knight Riders,5,2,102,134,67,7.882352941,51,20.4,0.4
396,S Sreesanth,Kings XI Punjab/Kochi Tuskers Kerala/Rajasthan Royals,44,40,880,1194,29.85,8.140909091,22,20,0.909090909
397,S Sriram,Royal Challengers Bangalore/Delhi Daredevils,2,0,18,49,0,16.33333333,0,9,0
398,S Tyagi,Chennai Super Kings,14,6,209,295,49.16666667,8.468899522,34.83333333,14.92857143,0.428571429
399,S Vidyut,Chennai Super Kings,1,1,12,22,22,11,12,12,1
400,SA Abbott,Royal Challengers Bangalore/Sunrisers Hyderabad,3,0,54,104,0,11.55555556,0,18,0
401,SA Yadav,Kolkata Knight Riders,1,0,6,8,0,8,0,6,0
402,SB Bangar,Deccan Chargers,9,4,150,219,54.75,8.76,37.5,16.66666667,0.444444444
403,SB Jakati,Chennai Super Kings/Gujarat Lions/Royal Challengers Bangalore,57,45,1085,1451,32.24444444,8.023963134,24.11111111,19.03508772,0.789473684
404,SB Joshi,Royal Challengers Bangalore,4,1,55,82,82,8.945454545,55,13.75,0.25
405,SB Styris,Deccan Chargers/Chennai Super Kings,11,8,216,276,34.5,7.666666667,27,19.63636364,0.727272727
406,SB Wagh,Rajasthan Royals/Pune Warriors,8,5,102,137,27.4,8.058823529,20.4,12.75,0.625
407,SC Ganguly,Kolkata Knight Riders/Pune Warriors,19,10,258,340,34,7.906976744,25.8,13.57894737,0.526315789
408,SC Kuggeleijn,Chennai Super Kings,2,2,48,71,35.5,8.875,24,24,1
409,SD Chitnis,Mumbai Indians,2,2,36,60,30,10,18,18,1
410,SE Bond,Kolkata Knight Riders,8,8,186,224,28,7.225806452,23.25,23.25,1
411,SE Rutherford,Delhi Capitals,6,1,41,59,59,8.634146341,41,6.833333333,0.166666667
412,SJ Srivastava,Kings XI Punjab,13,13,264,416,32,9.454545455,20.30769231,20.30769231,1
413,SK Raina,Chennai Super Kings/Gujarat Lions,67,22,873,1077,48.95454545,7.402061856,39.68181818,13.02985075,0.328358209
414,SK Trivedi,Rajasthan Royals,75,63,1506,1904,30.22222222,7.585657371,23.9047619,20.08,0.84
415,SK Warne,Rajasthan Royals,53,50,1170,1422,28.44,7.292307692,23.4,22.0754717,0.943396226
416,SL Malinga,Mumbai Indians,120,162,2779,3295,20.33950617,7.114069809,17.15432099,23.15833333,1.35
417,SM Boland,Rising Pune Supergiants,2,2,42,54,27,7.714285714,21,21,1
418,SM Curran,Kings XI Punjab/Chennai Super Kings/Punjab Kings,45,41,935,1484,36.19512195,9.522994652,22.80487805,20.77777778,0.911111111
419,SM Harwood,Rajasthan Royals,3,3,60,73,24.33333333,7.3,20,20,1
420,SM Pollock,Mumbai Indians,13,11,276,301,27.36363636,6.543478261,25.09090909,21.23076923,0.846153846
421,SMSM Senanayake,Kolkata Knight Riders,8,9,192,209,23.22222222,6.53125,21.33333333,24,1.125
422,SN Khan,Kings XI Punjab,1,0,2,6,0,18,0,2,0
423,SN Thakur,Chennai Super Kings/Delhi Capitals/Rising Pune Supergiant/Kolkata Knight Riders/Kings XI Punjab,83,86,1676,2560,29.76744186,9.164677804,19.48837209,20.19277108,1.036144578
424,SP Narine,Kolkata Knight Riders,160,155,3721,4175,26.93548387,6.732061274,24.00645161,23.25625,0.96875
425,SPD Smith,Pune Warriors,1,0,2,5,0,15,0,2,0
426,SR Tendulkar,Mumbai Indians,4,0,36,58,0,9.666666667,0,9,0
427,SR Watson,Rajasthan Royals/Royal Challengers Bangalore/Chennai Super Kings,102,90,1987,2616,29.06666667,7.899345747,22.07777778,19.48039216,0.882352941
428,SS Agarwal,Gujarat Lions,1,0,24,42,0,10.5,0,24,0
429,SS Cottrell,Kings XI Punjab,5,4,96,152,38,9.5,24,19.2,0.8
430,SS Iyer,Kolkata Knight Riders,1,0,6,7,0,7,0,6,0
431,SS Sarkar,Kolkata Knight Riders,2,1,25,34,34,8.16,25,12.5,0.5
432,SSB Magala,Chennai Super Kings,2,1,36,51,51,8.5,36,18,0.5
433,ST Jayasuriya,Mumbai Indians,21,13,294,390,30,7.959183673,22.61538462,14,0.619047619
434,STR Binny,Rajasthan Royals/Royal Challengers Bangalore/Mumbai Indians,60,21,552,706,33.61904762,7.673913043,26.28571429,9.2,0.35
435,SW Tait,Rajasthan Royals,21,22,473,640,29.09090909,8.118393235,21.5,22.52380952,1.047619048
436,Sachin Baby,Royal Challengers Bangalore,2,2,10,8,4,4.8,5,5,1
437,Sandeep Sharma,Kings XI Punjab/Rajasthan Royals/Sunrisers Hyderabad/Punjab Kings,114,119,2546,3346,28.11764706,7.885310291,21.39495798,22.33333333,1.043859649
438,Shahbaz Ahmed,Royal Challengers Bangalore,27,13,372,567,43.61538462,9.14516129,28.61538462,13.77777778,0.481481481
439,Shahid Afridi,Deccan Chargers,10,9,180,225,25,7.5,20,18,0.9
440,Shakib Al Hasan,Kolkata Knight Riders/Sunrisers Hyderabad,69,60,1460,1816,30.26666667,7.463013699,24.33333333,21.15942029,0.869565217
441,Shashank Singh,Sunrisers Hyderabad,2,0,12,20,0,10,0,6,0
442,Shivam Mavi,Kolkata Knight Riders,31,28,631,908,32.42857143,8.633914422,22.53571429,20.35483871,0.903225806
443,Shivam Sharma,Kings XI Punjab,4,3,96,121,40.33333333,7.5625,32,24,0.75
444,Shoaib Ahmed,Deccan Chargers,7,5,102,152,30.4,8.941176471,20.4,14.57142857,0.714285714
445,Shoaib Akhtar,Kolkata Knight Riders,3,5,42,54,10.8,7.714285714,8.4,14,1.666666667
446,Shoaib Malik,Delhi Daredevils,5,1,51,85,85,10,51,10.2,0.2
447,Sikandar Raza,Punjab Kings,6,3,72,123,41,10.25,24,12,0.5
448,Simarjeet Singh,Chennai Super Kings,6,4,108,138,34.5,7.666666667,27,18,0.666666667
449,Sohail Tanvir,Rajasthan Royals,11,22,247,266,12.09090909,6.461538462,11.22727273,22.45454545,2
450,Sunny Gupta,Delhi Daredevils,1,0,18,47,0,15.66666667,0,18,0
451,Suyash Sharma,Kolkata Knight Riders,11,10,234,321,32.1,8.230769231,23.4,21.27272727,0.909090909
452,Swapnil Singh,Kings XI Punjab/Lucknow Super Giants,7,0,72,108,0,9,0,10.28571429,0
453,T Henderson,Rajasthan Royals,2,1,36,40,40,6.666666667,36,18,0.5
454,T Natarajan,Sunrisers Hyderabad/Kings XI Punjab,46,45,1005,1464,32.53333333,8.740298507,22.33333333,21.84782609,0.97826087
455,T Shamsi,Royal Challengers Bangalore/Rajasthan Royals,5,2,120,181,90.5,9.05,60,24,0.4
456,T Stubbs,Mumbai Indians,1,1,12,14,14,7,12,12,1
457,T Thushara,Chennai Super Kings,6,8,135,161,20.125,7.155555556,16.875,22.5,1.333333333
458,TA Boult,Mumbai Indians/Delhi Capitals/Rajasthan Royals/Delhi Daredevils/Sunrisers Hyderabad/Kolkata Knight Riders,86,100,1969,2705,27.05,8.242762824,19.69,22.89534884,1.162790698
459,TG Southee,Rajasthan Royals/Mumbai Indians/Royal Challengers Bangalore/Chennai Super Kings/Kolkata Knight Riders,53,43,1182,1710,39.76744186,8.680203046,27.48837209,22.30188679,0.811320755
460,TK Curran,Rajasthan Royals/Delhi Capitals/Kolkata Knight Riders,13,13,238,430,33.07692308,10.84033613,18.30769231,18.30769231,1
461,TL Suman,Deccan Chargers/Pune Warriors/Mumbai Indians,11,6,150,197,32.83333333,7.88,25,13.63636364,0.545454545
462,TM Dilshan,Royal Challengers Bangalore/Delhi Daredevils,24,5,265,356,71.2,8.060377358,53,11.04166667,0.208333333
463,TM Head,Royal Challengers Bangalore,5,2,48,81,40.5,10.125,24,9.6,0.4
464,TP Sudhindra,Deccan Chargers,3,1,70,136,136,11.65714286,70,23.33333333,0.333333333
465,TS Mills,Mumbai Indians/Royal Challengers Bangalore,10,11,209,343,31.18181818,9.846889952,19,20.9,1.1
466,TU Deshpande,Chennai Super Kings/Delhi Capitals,22,25,479,819,32.76,10.25887265,19.16,21.77272727,1.136363636
467,Tejas Baroka,Gujarat Lions,1,0,21,33,0,9.428571429,0,21,0
468,Tilak Varma,Mumbai Indians,3,0,18,20,0,6.666666667,0,6,0
469,UT Yadav,Kolkata Knight Riders/Delhi Daredevils/Royal Challengers Bangalore,138,132,2894,4077,30.88636364,8.452660677,21.92424242,20.97101449,0.956521739
470,Umar Gul,Kolkata Knight Riders,6,12,135,184,15.33333333,8.177777778,11.25,22.5,2
471,Umran Malik,Sunrisers Hyderabad,25,27,487,758,28.07407407,9.338809035,18.03703704,19.48,1.08
472,V Kohli,Royal Challengers Bangalore,26,4,251,368,92,8.796812749,62.75,9.653846154,0.153846154
473,V Pratap Singh,Deccan Chargers,9,10,204,296,29.6,8.705882353,20.4,22.66666667,1.111111111
474,V Sehwag,Delhi Daredevils,15,6,136,235,39.16666667,10.36764706,22.66666667,9.066666667,0.4
475,V Shankar,Sunrisers Hyderabad/Delhi Daredevils/Gujarat Titans/Chennai Super Kings,20,7,196,305,43.57142857,9.336734694,28,9.8,0.35
476,VG Arora,Punjab Kings/Kolkata Knight Riders,10,8,203,310,38.75,9.162561576,25.375,20.3,0.8
477,VR Aaron,Delhi Daredevils/Royal Challengers Bangalore/Rajasthan Royals/Kings XI Punjab/Gujarat Titans,49,44,988,1458,33.13636364,8.854251012,22.45454545,20.16326531,0.897959184
478,VR Iyer,Kolkata Knight Riders,8,3,75,115,38.33333333,9.2,25,9.375,0.375
479,VRV Singh,Kings XI Punjab,18,12,360,542,45.16666667,9.033333333,30,20,0.666666667
480,VS Malik,Kings XI Punjab/Rajasthan Royals,13,6,205,261,43.5,7.63902439,34.16666667,15.76923077,0.461538462
481,VS Yeligati,Mumbai Indians,2,0,30,59,0,11.8,0,15,0
482,VY Mahesh,Delhi Daredevils/Chennai Super Kings,17,21,339,499,23.76190476,8.831858407,16.14285714,19.94117647,1.235294118
483,Vijaykumar Vyshak,Royal Challengers Bangalore,7,9,144,253,28.11111111,10.54166667,16,20.57142857,1.285714286
484,Vivrant Sharma,Sunrisers Hyderabad,2,0,18,37,0,12.33333333,0,9,0
485,WA Mota,Kings XI Punjab,7,4,72,97,24.25,8.083333333,18,10.28571429,0.571428571
486,WD Parnell,Delhi Daredevils/Pune Warriors/Royal Challengers Bangalore,33,35,723,937,26.77142857,7.77593361,20.65714286,21.90909091,1.060606061
487,WPUJC Vaas,Deccan Chargers,13,18,282,355,19.72222222,7.553191489,15.66666667,21.69230769,1.384615385
488,Washington Sundar,Sunrisers Hyderabad/Royal Challengers Bangalore/Rising Pune Supergiant,55,34,1000,1240,36.47058824,7.44,29.41176471,18.18181818,0.618181818
489,Y Gnaneswara Rao,Kochi Tuskers Kerala,1,0,6,7,0,7,0,6,0
490,Y Nagar,Delhi Daredevils,8,3,66,125,41.66666667,11.36363636,22,8.25,0.375
491,Y Prithvi Raj,Kolkata Knight Riders,2,1,30,57,57,11.4,30,15,0.5
492,Y Venugopal Rao,Delhi Daredevils/Deccan Chargers/Sunrisers Hyderabad,20,6,216,337,56.16666667,9.361111111,36,10.8,0.3
493,YA Abdulla,Kings XI Punjab,11,15,209,307,20.46666667,8.813397129,13.93333333,19,1.363636364
494,YBK Jaiswal,Rajasthan Royals,1,0,1,6,0,36,0,1,0
495,YK Pathan,Rajasthan Royals/Kolkata Knight Riders/Sunrisers Hyderabad,81,40,1123,1388,34.7,7.415850401,28.075,13.86419753,0.49382716
496,YS Chahal,Rajasthan Royals/Royal Challengers Bangalore/Mumbai Indians,141,180,3129,3982,22.12222222,7.635666347,17.38333333,22.19148936,1.276595745
497,Yash Dayal,Gujarat Titans,14,13,276,461,35.46153846,10.02173913,21.23076923,19.71428571,0.928571429
498,Yash Thakur,Lucknow Super Giants,9,13,191,289,22.23076923,9.078534031,14.69230769,21.22222222,1.444444444
499,Yudhvir Singh,Lucknow Super Giants,3,3,48,70,23.33333333,8.75,16,16,1
500,Yuvraj Singh,Royal Challengers Bangalore/Delhi Daredevils/Pune Warriors/Kings XI Punjab/Sunrisers Hyderabad,71,33,851,1051,31.84848485,7.410105758,25.78787879,11.98591549,0.464788732
501,Z Khan,Royal Challengers Bangalore/Delhi Daredevils/Mumbai Indians,98,101,2199,2782,27.54455446,7.590723056,21.77227723,22.43877551,1.030612245